Date,Quantity,Price per Unit,Total Amount
2023-01-01,7,938,6566
2023-01-02,4,812,3248
2023-01-03,8,661,5288
2023-01-04,5,842,4210
2023-01-05,7,968,6776
2023-01-06,3,204,612
2023-01-07,7,417,2919
2023-01-08,8,702,5616
2023-01-09,5,966,4830
2023-01-10,4,597,2388
2023-01-11,8,994,7952
2023-01-12,8,592,4736
2023-01-13,3,406,1218
2023-01-14,6,214,1284
2023-01-15,5,753,3765
2023-01-16,2,660,1320
2023-01-17,8,890,7120
2023-01-18,6,774,4644
2023-01-19,2,942,1884
2023-01-20,5,440,2200
2023-01-21,1,763,763
2023-01-22,6,295,1770
2023-01-23,9,933,8397
2023-01-24,1,684,684
2023-01-25,3,606,1818
2023-01-26,7,430,3010
2023-01-27,4,948,3792
2023-01-28,9,854,7686
2023-01-29,3,370,1110
2023-01-30,5,740,3700
2023-01-31,3,235,705
2023-02-01,7,724,5068
2023-02-02,5,359,1795
2023-02-03,9,898,8082
2023-02-04,7,442,3094
2023-02-05,2,285,570
2023-02-06,4,995,3980
2023-02-07,9,777,6993
2023-02-08,2,881,1762
2023-02-09,9,756,6804
2023-02-10,5,773,3865
2023-02-11,2,845,1690
2023-02-12,4,995,3980
2023-02-13,7,227,1589
2023-02-14,8,819,6552
2023-02-15,3,755,2265
2023-02-16,1,539,539
2023-02-17,4,997,3988
2023-02-18,2,530,1060
2023-02-19,8,839,6712
2023-02-20,4,705,2820
2023-02-21,2,547,1094
2023-02-22,6,672,4032
2023-02-23,6,430,2580
2023-02-24,4,389,1556
2023-02-25,6,424,2544
2023-02-26,2,584,1168
2023-02-27,2,576,1152
2023-02-28,4,482,1928
2023-03-01,8,832,6656
2023-03-02,7,827,5789
2023-03-03,9,944,8496
2023-03-04,8,458,3664
2023-03-05,5,558,2790
2023-03-06,2,909,1818
2023-03-07,5,655,3275
2023-03-08,8,610,4880
2023-03-09,9,848,7632
2023-03-10,9,517,4653
2023-03-11,1,876,876
2023-03-12,9,424,3816
2023-03-13,7,433,3031
2023-03-14,9,883,7947
2023-03-15,8,863,6904
2023-03-16,1,573,573
2023-03-17,8,871,6968
2023-03-18,8,807,6456
2023-03-19,3,671,2013
2023-03-20,1,432,432
2023-03-21,8,891,7128
2023-03-22,3,312,936
2023-03-23,3,696,2088
2023-03-24,1,641,641
2023-03-25,5,763,3815
2023-03-26,7,467,3269
2023-03-27,9,709,6381
2023-03-28,7,585,4095
2023-03-29,9,586,5274
2023-03-30,8,312,2496
2023-03-31,2,812,1624
2023-04-01,1,824,824
2023-04-02,7,280,1960
2023-04-03,7,898,6286
2023-04-04,8,312,2496
2023-04-05,5,201,1005
2023-04-06,3,841,2523
2023-04-07,8,419,3352
2023-04-08,6,765,4590
2023-04-09,3,935,2805
2023-04-10,1,424,424
